S.No,Student Name,10th CGPA,12th Percentage,1st sem GPA,2nd sem GPA,Hackerrank Questions Solved,Hackathons Attended,Seminars/Workshops Attended,No. of Projects,MAX POINTS=10 (1ST YEAR),MAX POINTS = 2 (10+12 GRADE),MAX POINTS HACKERRANK =2.5,POINTS FROM HACKATHON MAX=2.5,POINTS FROM SEMINAR AND PROJECTS : MAX=3,TOTAL POINTERS MAX=20
1,Nelly Norster,8.3,75.7,7.8,6,427,15,11,4,6.9,1.587,2.135,1.875,2.025,14.522
2,Cassandra Hockey,9.2,94.5,6.1,7.8,386,17,13,1,6.95,1.865,1.93,2.125,1.275,14.145
3,Lesya Giraux,8,86.8,9.8,7.1,208,8,8,5,8.45,1.668,1.04,1,2.1,14.258
4,Adiana Orviss,6.8,75.3,7.7,10,99,18,6,3,8.85,1.433,0.495,2.25,1.35,14.378
5,Bryon Morfett,6.2,79,9.2,6.4,48,4,13,1,7.8,1.41,0.24,0.5,1.275,11.225
6,Ivory Forestall,6,84.9,8.1,9.5,104,3,5,3,8.8,1.449,0.52,0.375,1.275,12.419
7,Irving Isaksson,7.4,84.7,6.7,6.9,178,0,18,0,6.8,1.587,0.89,0,1.35,10.627
8,Grier Patchett,7.8,86.3,8.3,8.2,336,13,20,3,8.25,1.643,1.68,1.625,2.4,15.598
9,Florry Fellgatt,7.7,87.4,6.6,6.2,334,9,10,2,6.4,1.644,1.67,1.125,1.35,12.189
10,Giralda Wessell,9.2,88.1,8.8,9.1,106,9,5,1,8.95,1.801,0.53,1.125,0.675,13.081
11,Marice Speere,7.7,90.9,9.4,10,409,16,2,1,9.7,1.679,2.045,2,0.45,15.874
12,Tripp Fitzjohn,9.9,81.1,6.2,7.9,439,9,8,0,7.05,1.801,2.195,1.125,0.6,12.771
13,Daphne Essery,9.9,95.6,7.3,7.3,465,8,12,3,7.3,1.946,2.325,1,1.8,14.371
14,Markus Vany,7,76.4,8.5,9,66,19,12,1,8.75,1.464,0.33,2.375,1.2,14.119
15,Skippie Aimeric,6.7,98.2,7.8,9.8,456,20,5,4,8.8,1.652,2.28,2.5,1.575,16.807
16,Frederich Faithfull,8.2,79.8,8.7,9.5,332,0,2,1,9.1,1.618,1.66,0,0.45,12.828
17,Trixi Dy,6.6,91.9,9,6.3,209,0,5,0,7.65,1.579,1.045,0,0.375,10.649
18,Chandler Allport,7.2,95.9,7.7,6.6,94,14,5,1,7.15,1.679,0.47,1.75,0.675,11.724
19,David Paoli,6.5,75.9,8.8,8.6,443,6,19,4,8.7,1.409,2.215,0.75,2.625,15.699
20,Steffi Vasyunkin,10,77,8.1,8.5,477,18,4,3,8.3,1.77,2.385,2.25,1.2,15.905
21,Kinny Stubbington,9.3,79.7,8.1,6.3,274,2,7,1,7.2,1.727,1.37,0.25,0.825,11.372
22,Hamlen Josiah,10,76.8,7.7,7.3,376,9,1,2,7.5,1.768,1.88,1.125,0.675,12.948
23,Brittne Kingsnode,8,78.1,9.7,6.2,354,4,0,3,7.95,1.581,1.77,0.5,0.9,12.701
24,Weider Tringham,8.5,92.2,6.9,7,209,2,2,0,6.95,1.772,1.045,0.25,0.15,10.167
25,Percy Skurm,9.4,97.2,9.2,8.3,485,9,13,3,8.75,1.912,2.425,1.125,1.875,16.087
26,Bank Cantopher,8.4,77.7,8.7,6.6,10,9,18,4,7.65,1.617,0.05,1.125,2.55,12.992
27,Annalee Glewe,7,94.1,9.5,8.9,317,18,13,2,9.2,1.641,1.585,2.25,1.575,16.251
28,Emlen Corkill,6.7,85.9,8.1,7.8,254,3,15,4,7.95,1.529,1.27,0.375,2.325,13.449
29,Elysee Dallimore,8.1,87.1,7,6,325,14,13,5,6.5,1.681,1.625,1.75,2.475,14.031
30,Camey Shirrell,8,86.9,8.6,8.9,346,10,10,3,8.75,1.669,1.73,1.25,1.65,15.049
31,Nicolis Conquest,7.4,96.9,6,9.7,318,6,10,4,7.85,1.709,1.59,0.75,1.95,13.849
32,Matty Bothbie,6.1,96,9.6,8,429,10,16,2,8.8,1.57,2.145,1.25,1.8,15.565
33,Alisa Tofpik,7.5,90.9,6.2,6.3,385,12,13,3,6.25,1.659,1.925,1.5,1.875,13.209
34,Gennifer Thatcher,7,83.9,6.6,6.1,60,11,2,1,6.35,1.539,0.3,1.375,0.45,10.014
35,Neville Stradling,9.8,91.4,8.8,9.4,413,16,14,1,9.1,1.894,2.065,2,1.35,16.409
36,Alec Northleigh,6.9,87.2,8.3,7.5,376,19,15,3,7.9,1.562,1.88,2.375,2.025,15.742
37,Lara Hakewell,8.2,79.7,8,6.1,84,12,13,2,7.05,1.617,0.42,1.5,1.575,12.162
38,Teresita Goodinge,8.3,76.5,6.3,9.7,271,9,4,3,8,1.595,1.355,1.125,1.2,13.275
39,Sasha Aireton,6.5,80.4,7.9,9.8,280,1,7,5,8.85,1.454,1.4,0.125,2.025,13.854
40,Marilin McTeggart,9.7,90.4,7.5,7.9,287,10,14,0,7.7,1.874,1.435,1.25,1.05,13.309
41,Chicky Cleynman,8.3,75.4,9.3,6.8,199,10,8,1,8.05,1.584,0.995,1.25,0.9,12.779
42,Pauline Saintsbury,7.4,97.4,6.9,9.3,269,16,8,1,8.1,1.714,1.345,2,0.9,14.059
43,Garrard Wash,7,76.6,8.4,9.2,240,10,15,3,8.8,1.466,1.2,1.25,2.025,14.741
44,Damita Mulran,9.2,81.3,7.4,9,63,7,4,2,8.2,1.733,0.315,0.875,0.9,12.023
45,Melisenda Longmore,8.7,81.7,9.7,7.2,343,12,8,3,8.45,1.687,1.715,1.5,1.5,14.852
46,Dominic Huyhton,8.7,80.8,9.3,7.4,378,1,15,1,8.35,1.678,1.89,0.125,1.425,13.468
47,Bjorn Caris,9.3,93.9,8.5,7.4,202,8,0,3,7.95,1.869,1.01,1,0.9,12.729
48,Freddi Ferrers,7.8,85.7,8,9.1,97,18,10,1,8.55,1.637,0.485,2.25,1.05,13.972
49,Dominga Ingray,7.1,93.6,6.8,7.5,497,6,10,0,7.15,1.646,2.485,0.75,0.75,12.781
50,Pen De Beneditti,6.7,85.5,9.4,8.4,312,2,9,2,8.9,1.525,1.56,0.25,1.275,13.51
51,Eleanore Clifford,9.9,91.8,6.3,6.9,423,19,7,0,6.6,1.908,2.115,2.375,0.525,13.523
52,Nancie Penwell,7.1,92.7,6.1,7.7,372,2,13,3,6.9,1.637,1.86,0.25,1.875,12.522
53,Lacey Boyson,9.6,95.4,6.4,7.2,400,19,5,1,6.8,1.914,2,2.375,0.675,13.764
54,Ogdan Folcarelli,9.9,93.1,6.3,6.2,131,2,1,1,6.25,1.921,0.655,0.25,0.375,9.451
55,Elisabet Yter,8.8,96.9,9.4,8.9,88,0,16,1,9.15,1.849,0.44,0,1.5,12.939
56,Gerard Kauble,7.2,90.6,6.7,6.6,113,0,17,1,6.65,1.626,0.565,0,1.575,10.416
57,Cathe Poulston,7.7,92.7,6.4,9.2,373,9,17,1,7.8,1.697,1.865,1.125,1.575,14.062
58,Kirbee Yankishin,8.6,90.2,9.6,9.3,334,6,12,0,9.45,1.762,1.67,0.75,0.9,14.532
59,Tabbitha Ghelerdini,6.3,85,8.6,8.8,125,11,16,3,8.7,1.48,0.625,1.375,2.1,14.28
60,Gweneth Gabites,9.2,94.1,6.2,9.4,221,13,1,0,7.8,1.861,1.105,1.625,0.075,12.466
61,Ramona Van Baaren,8.8,87.5,8.1,7.1,104,6,4,1,7.6,1.755,0.52,0.75,0.6,11.225
62,Erick Petruk,6.7,77.3,8.8,9.4,307,14,19,0,9.1,1.443,1.535,1.75,1.425,15.253
63,Grange Hedney,6.9,86.7,8.8,9.1,379,7,12,1,8.95,1.557,1.895,0.875,1.2,14.477
64,Ara Spurling,6.3,80.6,7.6,7.8,33,12,10,5,7.7,1.436,0.165,1.5,2.25,13.051
65,Rachel Bogue,9.2,96.9,6.9,8.7,492,16,16,5,7.8,1.889,2.46,2,2.7,16.849
66,Hilary Denial,8.9,88.6,9.9,7,500,4,11,4,8.45,1.776,2.5,0.5,2.025,15.251
67,Rodolfo Hise,6.9,83.1,7.8,9.8,73,12,10,3,8.8,1.521,0.365,1.5,1.65,13.836
68,Estel Hallock,9.9,86.4,9.4,6.7,200,19,14,0,8.05,1.854,1,2.375,1.05,14.329
69,Natal Cookes,7.3,83.3,6.9,7.9,346,0,15,3,7.4,1.563,1.73,0,2.025,12.718
70,Kristin Spall,6,93.2,6.2,7.9,324,1,16,3,7.05,1.532,1.62,0.125,2.1,12.427
71,Laney Brosoli,7.1,89.9,7.1,9,119,16,0,2,8.05,1.609,0.595,2,0.6,12.854
72,Vance Juggins,8.8,80.3,9.1,6.6,250,10,17,1,7.85,1.683,1.25,1.25,1.575,13.608
73,Ravi Dewar,6.4,80.8,6.2,9.8,466,4,10,0,8,1.448,2.33,0.5,0.75,13.028
74,Willdon Rock,9.7,88.5,6.5,6.8,206,1,3,0,6.65,1.855,1.03,0.125,0.225,9.885
75,Isacco Searsby,7.3,76,9.8,9.5,395,16,0,3,9.65,1.49,1.975,2,0.9,16.015
76,Melvin Readett,6.9,90.5,7.3,7.9,436,13,16,4,7.6,1.595,2.18,1.625,2.4,15.4
77,Foster Thornbarrow,6.5,90.8,6.1,8.2,118,2,14,0,7.15,1.558,0.59,0.25,1.05,10.598
78,Courtnay Agius,8.4,84.7,9.9,8,250,1,18,0,8.95,1.687,1.25,0.125,1.35,13.362
79,Kylen Loffhead,8,75.6,7.4,6,242,3,19,5,6.7,1.556,1.21,0.375,2.925,12.766
80,Rea Piatto,6.3,86.5,7.5,7.6,132,13,13,3,7.55,1.495,0.66,1.625,1.875,13.205
81,Taber Eggers,6.5,87.3,9.7,8.6,93,16,19,4,9.15,1.523,0.465,2,2.625,15.763
82,Audry Iddon,9.4,81.1,6.2,8.3,343,4,2,3,7.25,1.751,1.715,0.5,1.05,12.266
83,Curtis Dundon,8.1,96.2,6.4,8.5,318,10,18,4,7.45,1.772,1.59,1.25,2.55,14.612
84,Sherry De Francisci,8.8,82.4,6.8,7.4,406,17,17,0,7.1,1.704,2.03,2.125,1.275,14.234
85,Inesita Grier,9.5,89.1,8.9,7.5,133,14,0,2,8.2,1.841,0.665,1.75,0.6,13.056
86,Vilma Spurrier,8.7,84.4,7.9,7.8,66,19,8,0,7.85,1.714,0.33,2.375,0.6,12.869
87,Carita Mountford,6.3,93.1,9.6,7.5,472,1,7,2,8.55,1.561,2.36,0.125,1.125,13.721
88,Leonhard Sumsion,6.5,91.1,8.5,8,172,17,3,1,8.25,1.561,0.86,2.125,0.525,13.321
89,Dolly Howsden,9.7,91,7,8.7,426,4,20,1,7.85,1.88,2.13,0.5,1.8,14.16
90,Elston Zanassi,9.3,98.4,6.1,7.6,86,13,5,4,6.85,1.914,0.43,1.625,1.575,12.394
91,Welbie Trask,7.6,80.4,8.6,6.8,253,13,3,5,7.7,1.564,1.265,1.625,1.725,13.879
92,Vaughn Feldbau,8.5,91.4,6.8,7.5,442,10,4,4,7.15,1.764,2.21,1.25,1.5,13.874
93,Andromache Boeck,8.1,77.4,8.4,9.8,111,5,16,5,9.1,1.584,0.555,0.625,2.7,14.564
94,Flss Jaime,9.8,81.7,9.9,7.6,307,14,19,0,8.75,1.797,1.535,1.75,1.425,15.257
95,Page Crozier,8.7,82.5,6.5,8.4,179,13,5,0,7.45,1.695,0.895,1.625,0.375,12.04
96,Casandra Pacquet,7.6,89.7,9.2,7.2,446,13,15,3,8.2,1.657,2.23,1.625,2.025,15.737
97,Philbert Swanston,7.7,88.7,9.4,7,486,18,20,0,8.2,1.657,2.43,2.25,1.5,16.037
98,Nert Greiswood,6.9,75.2,9,6.4,362,18,10,3,7.7,1.442,1.81,2.25,1.65,14.852
99,Reyna Thurling,9.2,84.1,7.6,6.3,42,13,10,0,6.95,1.761,0.21,1.625,0.75,11.296
100,Harland Pattesall,9.7,77.4,8.4,9,349,11,3,3,8.7,1.744,1.745,1.375,1.125,14.689
101,Brew Leser,7,97.1,9.4,8.3,137,2,2,0,8.85,1.671,0.685,0.25,0.15,11.606
102,Abby Keohane,7.7,82.5,6.5,7.9,125,12,7,5,7.2,1.595,0.625,1.5,2.025,12.945
103,Curt Minet,6.2,93.4,7.5,6.7,392,16,13,4,7.1,1.554,1.96,2,2.175,14.789
104,Jackie Berg,7.4,96,8.6,9.4,12,8,13,3,9,1.7,0.06,1,1.875,13.635
105,Carole Kleisel,7,79.4,9.5,6.8,28,15,16,1,8.15,1.494,0.14,1.875,1.5,13.159
106,Cad Chicotti,7.6,92.2,6.5,9.3,103,7,6,0,7.9,1.682,0.515,0.875,0.45,11.422
107,Tandi Fussie,8.1,83.7,7.8,9.1,360,7,12,2,8.45,1.647,1.8,0.875,1.5,14.272
108,Row Purbrick,6.6,85.3,7.1,8.8,39,8,7,0,7.95,1.513,0.195,1,0.525,11.183
109,Concettina Newvill,9.7,78,8.2,6.5,36,20,2,3,7.35,1.75,0.18,2.5,1.05,12.83
110,Berti Witterick,8.6,89.7,8.1,7.6,349,12,9,2,7.85,1.757,1.745,1.5,1.275,14.127
111,Karee Malec,6.6,78.5,8.6,8.3,209,20,18,5,8.45,1.445,1.045,2.5,2.85,16.29
112,Efren Teggin,8.7,87.6,7.7,8.1,2,6,6,1,7.9,1.746,0.01,0.75,0.75,11.156
113,Phaedra Piwell,8.5,81.6,7.6,6.1,31,12,7,5,6.85,1.666,0.155,1.5,2.025,12.196
114,Amaleta Van de Vlies,8.7,84.6,9.4,8.3,219,7,15,5,8.85,1.716,1.095,0.875,2.625,15.161
115,Burgess Mattaus,9.7,81,9.9,8.7,266,12,17,5,9.3,1.78,1.33,1.5,2.775,16.685
116,Michele Trench,8.6,95.8,6.2,6.9,316,4,2,5,6.55,1.818,1.58,0.5,1.65,12.098
117,Arlena Hurich,7,97,7.1,6.7,27,2,10,0,6.9,1.67,0.135,0.25,0.75,9.705
118,Scot Crowdson,6.7,97.1,8,9.1,239,13,1,2,8.55,1.641,1.195,1.625,0.675,13.686
119,Beverlie Keast,8.6,95.4,7.2,7.1,121,13,11,1,7.15,1.814,0.605,1.625,1.125,12.319
120,Michale Greed,7.2,79.6,7,7.1,479,5,19,0,7.05,1.516,2.395,0.625,1.425,13.011
121,Charity Just,6.5,85.4,7.2,9.6,320,19,4,5,8.4,1.504,1.6,2.375,1.8,15.679
122,Dosi Eul,9.2,80.4,6.7,8.8,484,4,3,0,7.75,1.724,2.42,0.5,0.225,12.619
123,Dorine Downey,7.1,79.7,8.9,6.6,327,18,18,4,7.75,1.507,1.635,2.25,2.55,15.692
124,Nathanael Drewe,7.2,81.9,8.5,8.7,270,17,7,2,8.6,1.539,1.35,2.125,1.125,14.739
125,Blaine McClements,6.9,86.7,7.3,8.4,38,17,15,2,7.85,1.557,0.19,2.125,1.725,13.447
126,Sidonnie Valintine,8.6,83.4,8.5,9.9,451,20,14,5,9.2,1.694,2.255,2.5,2.55,18.199
127,Tamara Halden,8.5,79.3,6.3,6.4,472,15,0,4,6.35,1.643,2.36,1.875,1.2,13.428
128,Emmalynn Arington,7.9,94.6,9.5,9.3,230,19,5,5,9.4,1.736,1.15,2.375,1.875,16.536
129,Frasco Francom,9.1,92.2,7.2,6.6,56,11,6,1,6.9,1.832,0.28,1.375,0.75,11.137
130,Nicholas MacCarroll,6.7,95.2,6.8,7.3,412,18,2,0,7.05,1.622,2.06,2.25,0.15,13.132
131,Marlie Arnson,8.5,96.5,6.1,7.7,176,8,18,5,6.9,1.815,0.88,1,2.85,13.445
132,Ferdinand Fellnee,9.5,84.3,6.3,6.7,19,0,7,0,6.5,1.793,0.095,0,0.525,8.913
133,Carlotta Cornewell,7.4,92.8,9.5,7.8,218,16,17,4,8.65,1.668,1.09,2,2.475,15.883
134,Aldous Jeppensen,8.2,91.9,8.5,7.7,445,6,6,3,8.1,1.739,2.225,0.75,1.35,14.164
135,Ettie Jukes,8.1,75.1,7.9,6.7,250,5,4,3,7.3,1.561,1.25,0.625,1.2,11.936
136,Kaylyn Fuidge,8.1,80.9,9.4,9.8,362,18,7,2,9.6,1.619,1.81,2.25,1.125,16.404
137,Daisi Strauss,9.3,83.3,7.3,6.3,182,7,12,1,6.8,1.763,0.91,0.875,1.2,11.548
138,Bennett Thorold,9.5,75.4,9.9,7.5,65,3,14,1,8.7,1.704,0.325,0.375,1.35,12.454
139,Abey Ramas,6.9,85.9,7.5,6.5,376,5,17,1,7,1.549,1.88,0.625,1.575,12.629
140,Renado Switland,7.7,92.1,6.3,9.2,88,17,7,4,7.75,1.691,0.44,2.125,1.725,13.731
141,Findley Donkersley,6.8,95.9,7,9.5,409,14,11,3,8.25,1.639,2.045,1.75,1.725,15.409
142,Kimbell Chastagnier,9.1,92.5,9.8,7.6,417,17,14,2,8.7,1.835,2.085,2.125,1.65,16.395
143,Fayette Dressell,8.8,75.1,9.3,8.5,249,7,9,4,8.9,1.631,1.245,0.875,1.875,14.526
144,Lulu Cromley,9.3,82,8,9,133,2,1,4,8.5,1.75,0.665,0.25,1.275,12.44
145,Jenda Phillpot,8.6,75.6,7.3,7.1,316,8,18,1,7.2,1.616,1.58,1,1.65,13.046
146,Phillis Hynam,9,96.2,6.5,8.1,95,6,12,4,7.3,1.862,0.475,0.75,2.1,12.487
147,Ulric Bilson,6.7,88.4,6.7,6.7,21,0,11,2,6.7,1.554,0.105,0,1.425,9.784
148,Chadd Sexten,10,81.2,6.5,8.6,467,13,18,4,7.55,1.812,2.335,1.625,2.55,15.872
149,Ashley Jaggard,7.1,82.4,6.9,7.9,76,10,10,5,7.4,1.534,0.38,1.25,2.25,12.814
150,Nataline Whiteside,8,98.9,8.2,9.8,249,11,1,0,9,1.789,1.245,1.375,0.075,13.484
151,Berna MacAiline,9.2,77.8,7.5,6.1,92,5,4,4,6.8,1.698,0.46,0.625,1.5,11.083
152,Emmery Dearle,7.8,98,7,8.4,454,16,5,1,7.7,1.76,2.27,2,0.675,14.405
153,Chelsae Chern,8.1,75.2,6.7,8.1,304,16,9,0,7.4,1.562,1.52,2,0.675,13.157
154,Calla Bagnal,6.7,84.1,8.3,9.7,396,19,20,2,9,1.511,1.98,2.375,2.1,16.966
155,Mandy Cracie,9,87,7.1,7.5,307,10,12,2,7.3,1.77,1.535,1.25,1.5,13.355
156,Dianne Hirtzmann,9.2,89.6,7.1,6.2,292,17,18,0,6.65,1.816,1.46,2.125,1.35,13.401
157,Brandon Handrahan,8.5,95.7,9.2,9.5,228,5,1,3,9.35,1.807,1.14,0.625,0.975,13.897
158,Rriocard Treske,7.1,75.7,8.3,8,485,18,17,2,8.15,1.467,2.425,2.25,1.875,16.167
159,Estrellita Davidsohn,6.2,88.9,9.5,7.9,182,8,12,4,8.7,1.509,0.91,1,2.1,14.219
160,Vance Liddicoat,7.9,92.7,6.6,7,12,0,9,2,6.8,1.717,0.06,0,1.275,9.852
161,Sianna Schlagh,7.8,77.9,6.9,8.9,495,10,15,3,7.9,1.559,2.475,1.25,2.025,15.209
162,Liliane Abramovicz,8.2,93.8,8.6,9.2,49,7,0,5,8.9,1.758,0.245,0.875,1.5,13.278
163,Sergent Jimeno,7.6,86,9.9,7.1,489,13,11,3,8.5,1.62,2.445,1.625,1.725,15.915
164,Linnet Lipmann,9.2,97.5,6.6,6.2,75,9,20,0,6.4,1.895,0.375,1.125,1.5,11.295
165,Fedora Andresen,7.1,94.4,6.4,6.9,398,3,5,3,6.65,1.654,1.99,0.375,1.275,11.944
166,Blanch Renner,6.8,86,7.7,9.9,428,7,11,2,8.8,1.54,2.14,0.875,1.425,14.78
167,Joyous Catlin,7.3,79.7,8.4,7.4,137,12,7,4,7.9,1.527,0.685,1.5,1.725,13.337
168,Chick Flecknell,8.4,75.4,7,7.5,6,5,8,0,7.25,1.594,0.03,0.625,0.6,10.099
169,Nikaniki Swatheridge,8.8,86.7,7.9,6.8,465,13,9,0,7.35,1.747,2.325,1.625,0.675,13.722
170,Rufe Hursthouse,6.5,94,7.3,7.2,480,13,0,1,7.25,1.59,2.4,1.625,0.3,13.165
171,Fanechka Llewelly,9.7,85.9,6.3,8.1,27,4,18,1,7.2,1.829,0.135,0.5,1.65,11.314
172,Augusta Maryott,6.7,85.5,6.8,9.9,448,17,14,2,8.35,1.525,2.24,2.125,1.65,15.89
173,Paulita Reye,7.3,95.1,8.7,8.6,367,11,6,3,8.65,1.681,1.835,1.375,1.35,14.891
174,Cris Buzzing,9.5,78.9,7.4,8.6,276,11,15,3,8,1.739,1.38,1.375,2.025,14.519
175,Jacquelynn Leggon,6.7,94,6.9,7,56,12,4,2,6.95,1.61,0.28,1.5,0.9,11.24
176,Dorry Bach,7.1,83.9,9.4,9.3,49,15,16,0,9.35,1.549,0.245,1.875,1.2,14.219
177,Dennis Craigmile,8.7,82,8.3,7.4,128,3,5,5,7.85,1.69,0.64,0.375,1.875,12.43
178,Haley Spelwood,6.4,89.9,8.7,9.4,174,1,14,3,9.05,1.539,0.87,0.125,1.95,13.534
179,Vinni Sauniere,8.1,98.7,6.2,6.9,164,2,7,5,6.55,1.797,0.82,0.25,2.025,11.442
180,Hatty Sawer,10,95.8,7.4,8.4,79,8,9,3,7.9,1.958,0.395,1,1.575,12.828
181,Flinn MacTerlagh,8.6,96.8,9.3,9.9,491,15,19,2,9.6,1.828,2.455,1.875,2.025,17.783
182,Hobard Klimontovich,8.2,93.1,7.9,9.3,210,6,1,2,8.6,1.751,1.05,0.75,0.675,12.826
183,Karim Vogele,6.7,89.4,8.1,8.6,343,16,4,1,8.35,1.564,1.715,2,0.6,14.229
184,Hildy Robel,6.8,91.4,8.3,6,187,7,16,3,7.15,1.594,0.935,0.875,2.1,12.654
185,Tracee Hendron,7.7,98.4,7.1,8.5,413,14,0,1,7.8,1.754,2.065,1.75,0.3,13.669
186,Mattheus Edgeon,8.9,85.7,6.9,8.7,144,20,7,4,7.8,1.747,0.72,2.5,1.725,14.492
187,Pincus Acott,7.6,75.9,6.1,8.9,371,8,20,4,7.5,1.519,1.855,1,2.7,14.574
188,Cord Pearman,9.8,88.8,9.6,9.9,257,5,3,2,9.75,1.868,1.285,0.625,0.825,14.353
189,Janeczka Crowder,8.7,82.6,8.5,9.5,119,19,2,4,9,1.696,0.595,2.375,1.35,15.016
190,Ciel Golsthorp,8.9,77.3,9,6.6,40,19,6,4,7.8,1.663,0.2,2.375,1.65,13.688
191,Eadmund Whapples,6.8,97.3,8.2,7.1,388,11,0,3,7.65,1.653,1.94,1.375,0.9,13.518
192,Adaline Goor,9.4,88.4,6.2,6,497,8,8,5,6.1,1.824,2.485,1,2.1,13.509
193,Bria Meiner,9,83.8,7.7,8.4,327,13,0,4,8.05,1.738,1.635,1.625,1.2,14.248
194,Erica Oehm,8.8,87.6,7.4,6.2,60,9,7,0,6.8,1.756,0.3,1.125,0.525,10.506
195,Hammad Brader,9.6,77.6,6.8,8.1,463,4,14,4,7.45,1.736,2.315,0.5,2.25,14.251
196,Velma Batcock,9.4,78.5,7.7,8.3,56,14,9,3,8,1.725,0.28,1.75,1.575,13.33
197,Harlen Vasentsov,6.8,85.2,8.9,9.3,66,2,16,5,9.1,1.532,0.33,0.25,2.7,13.912
198,Alia Willgoose,9.1,79.7,10,7.1,146,19,12,0,8.55,1.707,0.73,2.375,0.9,14.262
199,Vic Gossington,6,84.4,8.8,8,398,13,3,0,8.4,1.444,1.99,1.625,0.225,13.684
200,Odell Marzello,6.9,76.8,6.4,6.5,183,12,20,3,6.45,1.458,0.915,1.5,2.4,12.723
